"holiday","temp","hum","windspeed","year","month","date","cnt","over_load","seasons","weather_cond","wkday","bizday","hour","mnth"
1,-0.192085134357741,-1.38510894751889,0.276298271532379,2011,11,24,150,FALSE,"winter","Clear or Few Cloudy","monday-thursday","weekend or holiday","12-15 hr","Nov"
1,-0.0882193113956013,-1.54060589357554,0.276298271532379,2011,11,24,175,FALSE,"winter","Clear or Few Cloudy","monday-thursday","weekend or holiday","12-15 hr","Nov"
1,0.0156465115665389,-1.64427052427998,0.886073166268775,2011,11,24,168,FALSE,"winter","Clear or Few Cloudy","monday-thursday","weekend or holiday","12-15 hr","Nov"
1,0.0156465115665389,-1.64427052427998,0.519881272378821,2011,11,24,149,FALSE,"winter","Clear or Few Cloudy","monday-thursday","weekend or holiday","12-15 hr","Nov"
1,0.0156465115665389,-1.48877357822332,0.764281665845554,2011,11,24,114,FALSE,"winter","Clear or Few Cloudy","monday-thursday","weekend or holiday","16-19 hr","Nov"
1,-0.0882193113956013,-1.54060589357554,-0.699668517093971,2011,11,24,74,FALSE,"winter","Clear or Few Cloudy","monday-thursday","weekend or holiday","16-19 hr","Nov"
1,-0.399816780282022,-0.659456532587845,-0.821460017517193,2011,11,24,37,FALSE,"winter","Clear or Few Cloudy","monday-thursday","weekend or holiday","16-19 hr","Nov"
1,-0.503682603244161,-0.452127271178975,-0.699668517093971,2011,11,24,28,FALSE,"winter","Clear or Few Cloudy","monday-thursday","weekend or holiday","16-19 hr","Nov"
1,-0.711414249168442,0.688183666569809,-0.211685122780796,2011,11,24,31,FALSE,"winter","Clear or Few Cloudy","monday-thursday","weekend or holiday","20-23 hr","Nov"
1,-0.711414249168442,0.429022089808721,-0.211685122780796,2011,11,24,26,FALSE,"winter","Clear or Few Cloudy","monday-thursday","weekend or holiday","20-23 hr","Nov"
1,-0.711414249168442,0.429022089808721,-0.211685122780796,2011,11,24,22,FALSE,"winter","Clear or Few Cloudy","monday-thursday","weekend or holiday","20-23 hr","Nov"
1,-0.815280072130582,0.688183666569809,-0.699668517093971,2011,11,24,21,FALSE,"winter","Clear or Few Cloudy","monday-thursday","weekend or holiday","20-23 hr","Nov"
0,-0.815280072130582,0.688183666569809,-0.211685122780796,2011,11,25,29,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","0-3 hr","Nov"
0,-0.815280072130582,0.688183666569809,-1.5538438052971,2011,11,25,14,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","0-3 hr","Nov"
0,-1.126877541017,0.947345243330896,-0.699668517093971,2011,11,25,10,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","0-3 hr","Nov"
0,-1.126877541017,0.636351351217591,-0.699668517093971,2011,11,25,2,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","0-3 hr","Nov"
0,-1.02301171805486,0.636351351217591,-0.699668517093971,2011,11,25,7,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","4-7 hr","Nov"
0,-1.126877541017,0.636351351217591,-1.5538438052971,2011,11,25,5,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","4-7 hr","Nov"
0,-1.23074336397914,0.947345243330896,-0.699668517093971,2011,11,25,13,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","4-7 hr","Nov"
0,-1.23074336397914,0.947345243330896,-1.5538438052971,2011,11,25,35,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","4-7 hr","Nov"
0,-1.23074336397914,0.947345243330896,-0.456085516247529,2011,11,25,74,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","8-11 hr","Nov"
0,-0.919145895092722,0.688183666569809,-1.5538438052971,2011,11,25,95,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","8-11 hr","Nov"
0,-0.711414249168442,0.429022089808721,-0.211685122780796,2011,11,25,142,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","8-11 hr","Nov"
0,-0.503682603244161,0.169860513047634,-0.699668517093971,2011,11,25,226,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","8-11 hr","Nov"
0,-0.192085134357741,-0.607624217235628,-0.699668517093971,2011,11,25,272,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","12-15 hr","Nov"
0,0.0156465115665389,-0.918618109348932,0.276298271532379,2011,11,25,283,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","12-15 hr","Nov"
0,0.119512334528679,-1.22961200146224,0.276298271532379,2011,11,25,272,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","12-15 hr","Nov"
0,0.119512334528679,-1.38510894751889,0.0318978780656464,2011,11,25,310,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","12-15 hr","Nov"
0,0.0156465115665389,-1.22961200146224,-0.211685122780796,2011,11,25,261,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","16-19 hr","Nov"
0,0.0156465115665389,-1.48877357822332,-0.699668517093971,2011,11,25,184,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","16-19 hr","Nov"
0,-0.192085134357741,-0.97045042470115,-0.821460017517193,2011,11,25,153,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","16-19 hr","Nov"
0,-0.399816780282022,0.221692828399852,-1.5538438052971,2011,11,25,134,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","16-19 hr","Nov"
0,-0.503682603244161,-0.244798009770106,-0.821460017517193,2011,11,25,95,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","20-23 hr","Nov"
0,-0.711414249168442,0.429022089808721,-1.5538438052971,2011,11,25,85,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","20-23 hr","Nov"
0,-0.815280072130582,0.429022089808721,-0.821460017517193,2011,11,25,58,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","20-23 hr","Nov"
0,-0.815280072130582,0.688183666569809,-0.699668517093971,2011,11,25,33,FALSE,"winter","Clear or Few Cloudy","friday","neither weekend nor holiday","20-23 hr","Nov"
0,-0.815280072130582,0.688183666569809,-0.699668517093971,2011,11,26,47,FALSE,"winter","Clear or Few Cloudy","saturday","weekend or holiday","0-3 hr","Nov"
0,-0.919145895092722,0.688183666569809,-0.821460017517193,2011,11,26,29,FALSE,"winter","Clear or Few Cloudy","saturday","weekend or holiday","0-3 hr","Nov"
0,-1.02301171805486,0.947345243330896,-0.699668517093971,2011,11,26,23,FALSE,"winter","Clear or Few Cloudy","saturday","weekend or holiday","0-3 hr","Nov"
0,-1.02301171805486,0.947345243330896,-1.5538438052971,2011,11,26,17,FALSE,"winter","Clear or Few Cloudy","saturday","weekend or holiday","0-3 hr","Nov"
0,-1.02301171805486,0.947345243330896,-1.5538438052971,2011,11,26,4,FALSE,"winter","Clear or Few Cloudy","saturday","weekend or holiday","4-7 hr","Nov"
0,-1.02301171805486,0.636351351217591,-0.699668517093971,2011,11,26,3,FALSE,"winter","Clear or Few Cloudy","saturday","weekend or holiday","4-7 hr","Nov"
0,-1.02301171805486,0.636351351217591,-0.821460017517193,2011,11,26,10,FALSE,"winter","Mist or Cloudy","saturday","weekend or holiday","4-7 hr","Nov"
0,-1.23074336397914,1.2583391354442,-0.699668517093971,2011,11,26,17,FALSE,"winter","Clear or Few Cloudy","saturday","weekend or holiday","4-7 hr","Nov"
0,-0.919145895092722,0.688183666569809,-0.821460017517193,2011,11,26,60,FALSE,"winter","Clear or Few Cloudy","saturday","weekend or holiday","8-11 hr","Nov"
0,-0.815280072130582,0.688183666569809,-0.821460017517193,2011,11,26,83,FALSE,"winter","Clear or Few Cloudy","saturday","weekend or holiday","8-11 hr","Nov"
0,-0.711414249168442,0.947345243330896,-1.5538438052971,2011,11,26,141,FALSE,"winter","Clear or Few Cloudy","saturday","weekend or holiday","8-11 hr","Nov"
0,-0.503682603244161,-0.0374687483612356,-0.699668517093971,2011,11,26,230,FALSE,"winter","Clear or Few Cloudy","saturday","weekend or holiday","8-11 hr","Nov"
0,-0.295950957319881,-0.607624217235628,-1.5538438052971,2011,11,26,309,FALSE,"winter","Clear or Few Cloudy","saturday","weekend or holiday","12-15 hr","Nov"
0,-0.0882193113956013,-0.97045042470115,-1.5538438052971,2011,11,26,325,FALSE,"winter","Clear or Few Cloudy","saturday","weekend or holiday","12-15 hr","Nov"
0,-0.0882193113956013,-0.76312116329228,-0.456085516247529,2011,11,26,299,FALSE,"winter","Mist or Cloudy","saturday","weekend or holiday","12-15 hr","Nov"
0,0.0156465115665389,-1.07411505540558,-0.699668517093971,2011,11,26,314,FALSE,"winter","Mist or Cloudy","saturday","weekend or holiday","12-15 hr","Nov"
0,-0.192085134357741,-0.814953478644498,-0.456085516247529,2011,11,26,275,FALSE,"winter","Mist or Cloudy","saturday","weekend or holiday","16-19 hr","Nov"
0,-0.192085134357741,-0.814953478644498,-0.456085516247529,2011,11,26,184,FALSE,"winter","Mist or Cloudy","saturday","weekend or holiday","16-19 hr","Nov"
0,-0.399816780282022,-0.0374687483612356,-0.211685122780796,2011,11,26,185,FALSE,"winter","Mist or Cloudy","saturday","weekend or holiday","16-19 hr","Nov"
0,-0.503682603244161,0.429022089808721,-0.821460017517193,2011,11,26,146,FALSE,"winter","Mist or Cloudy","saturday","weekend or holiday","16-19 hr","Nov"
0,-0.399816780282022,-0.244798009770106,-1.5538438052971,2011,11,26,141,FALSE,"winter","Mist or Cloudy","saturday","weekend or holiday","20-23 hr","Nov"
0,-0.607548426206302,0.999177558683113,-1.5538438052971,2011,11,26,92,FALSE,"winter","Mist or Cloudy","saturday","weekend or holiday","20-23 hr","Nov"
0,-0.607548426206302,0.688183666569809,-1.5538438052971,2011,11,26,65,FALSE,"winter","Mist or Cloudy","saturday","weekend or holiday","20-23 hr","Nov"
0,-0.711414249168442,0.947345243330896,-1.5538438052971,2011,11,26,69,FALSE,"winter","Clear or Few Cloudy","saturday","weekend or holiday","20-23 hr","Nov"
0,-0.711414249168442,0.947345243330896,-1.5538438052971,2011,11,27,46,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","0-3 hr","Nov"
0,-0.711414249168442,0.947345243330896,-1.5538438052971,2011,11,27,44,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","0-3 hr","Nov"
0,-0.815280072130582,0.947345243330896,-1.5538438052971,2011,11,27,31,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","0-3 hr","Nov"
0,-0.815280072130582,1.2583391354442,-1.5538438052971,2011,11,27,17,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","0-3 hr","Nov"
0,-0.815280072130582,1.2583391354442,-0.699668517093971,2011,11,27,4,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","4-7 hr","Nov"
0,-0.711414249168442,1.2583391354442,0.0318978780656464,2011,11,27,5,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","4-7 hr","Nov"
0,-0.607548426206302,0.999177558683113,-0.211685122780796,2011,11,27,9,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","4-7 hr","Nov"
0,-0.607548426206302,1.2583391354442,0.276298271532379,2011,11,27,23,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","4-7 hr","Nov"
0,-0.503682603244161,0.999177558683113,0.886073166268775,2011,11,27,42,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","8-11 hr","Nov"
0,-0.192085134357741,0.480854405160939,0.764281665845554,2011,11,27,111,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","8-11 hr","Nov"
0,-0.192085134357741,0.480854405160939,0.764281665845554,2011,11,27,189,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","8-11 hr","Nov"
0,0.0156465115665389,0.0143635669909819,1.37405656058195,2011,11,27,240,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","8-11 hr","Nov"
0,0.223378157490819,-0.34846264047454,0.764281665845554,2011,11,27,256,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Nov"
0,0.223378157490819,-0.141133379065671,0.0318978780656464,2011,11,27,313,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Nov"
0,0.63884144933938,-1.02228274005337,2.22823184878508,2011,11,27,313,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Nov"
0,0.63884144933938,-1.02228274005337,0.764281665845554,2011,11,27,317,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","12-15 hr","Nov"
0,0.32724398045296,-0.55579190188341,0.519881272378821,2011,11,27,323,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","16-19 hr","Nov"
0,0.223378157490819,-0.34846264047454,0.0318978780656464,2011,11,27,204,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","16-19 hr","Nov"
0,0.0156465115665389,0.0143635669909819,-0.211685122780796,2011,11,27,155,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","16-19 hr","Nov"
0,-0.0882193113956013,0.221692828399852,0.276298271532379,2011,11,27,139,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","16-19 hr","Nov"
0,0.0156465115665389,0.0143635669909819,0.519881272378821,2011,11,27,104,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Nov"
0,-0.0882193113956013,0.221692828399852,0.764281665845554,2011,11,27,88,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Nov"
0,-0.0882193113956013,0.480854405160939,0.519881272378821,2011,11,27,66,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Nov"
0,-0.0882193113956013,0.480854405160939,0.519881272378821,2011,11,27,32,FALSE,"winter","Clear or Few Cloudy","sunday","weekend or holiday","20-23 hr","Nov"
0,-0.192085134357741,0.740015981922026,0.764281665845554,2011,11,28,16,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Nov"
0,-0.192085134357741,0.740015981922026,0.886073166268775,2011,11,28,13,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Nov"
0,-0.295950957319881,1.31017145079642,0.276298271532379,2011,11,28,5,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Nov"
0,-0.295950957319881,0.999177558683113,-0.821460017517193,2011,11,28,4,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Nov"
0,-0.503682603244161,1.2583391354442,-1.5538438052971,2011,11,28,34,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Nov"
0,-0.399816780282022,0.999177558683113,-0.821460017517193,2011,11,28,104,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Nov"
0,-0.399816780282022,1.31017145079642,-1.5538438052971,2011,11,28,277,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Nov"
0,-0.399816780282022,1.62116534290972,-1.5538438052971,2011,11,28,407,FALSE,"winter","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Nov"
0,-0.295950957319881,1.31017145079642,0.276298271532379,2011,11,28,208,FALSE,"winter","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Nov"
0,-0.0882193113956013,0.740015981922026,-0.456085516247529,2011,11,28,107,FALSE,"winter","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Nov"
0,0.119512334528679,0.273525143752069,-0.699668517093971,2011,11,28,118,FALSE,"winter","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Nov"
0,0.32724398045296,-0.141133379065671,-0.699668517093971,2011,11,28,178,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Nov"
0,0.431109803415099,-0.34846264047454,-1.5538438052971,2011,11,28,162,FALSE,"winter","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Nov"
0,0.534975626377239,-0.34846264047454,-1.5538438052971,2011,11,28,143,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Nov"
0,0.431109803415099,-0.141133379065671,-0.211685122780796,2011,11,28,150,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Nov"
0,0.32724398045296,-0.141133379065671,0.0318978780656464,2011,11,28,264,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Nov"
0,0.431109803415099,-0.34846264047454,0.0318978780656464,2011,11,28,468,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Nov"
0,0.32724398045296,0.0661958823431994,0.276298271532379,2011,11,28,416,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Nov"
0,0.223378157490819,0.532686720513156,0.276298271532379,2011,11,28,264,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Nov"
0,0.223378157490819,0.532686720513156,0.519881272378821,2011,11,28,218,FALSE,"winter","Mist or Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Nov"
0,0.223378157490819,0.740015981922026,0.276298271532379,2011,11,28,156,FALSE,"winter","Mist or Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Nov"
0,0.119512334528679,1.05100987403533,-0.699668517093971,2011,11,28,109,FALSE,"winter","Mist or Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Nov"
0,0.119512334528679,1.05100987403533,-0.456085516247529,2011,11,28,46,FALSE,"winter","Mist or Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Nov"
0,0.119512334528679,1.05100987403533,-1.5538438052971,2011,11,29,22,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Nov"
0,0.119512334528679,1.05100987403533,-0.821460017517193,2011,11,29,17,FALSE,"winter","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Nov"
0,0.0156465115665389,1.31017145079642,-1.5538438052971,2011,11,29,5,FALSE,"winter","Mist or Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Nov"
0,0.0156465115665389,1.31017145079642,-1.5538438052971,2011,11,29,2,FALSE,"winter","Mist or Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Nov"
0,0.119512334528679,1.05100987403533,1.13047355973551,2011,11,29,6,FALSE,"winter","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Nov"
