"sales","price","brand","feat","feat_char"
24640.0000086867,1.79,"dominicks",0,"No Ad"
68352.0000082151,1.79,"dominicks",1,"Ad"
15551.9999999966,1.79,"dominicks",0,"No Ad"
2624.00000009452,2.29,"dominicks",0,"No Ad"
230080.00011163,1.14,"dominicks",1,"Ad"
3648.00000002108,1.59,"dominicks",0,"No Ad"
63104.0000023786,1.59,"dominicks",1,"Ad"
43456.0000035474,1.29,"dominicks",0,"No Ad"
43135.9999882679,0.99,"dominicks",0,"No Ad"
23296.0000000836,1.59,"dominicks",1,"Ad"
111104.000046667,2.29,"dominicks",1,"Ad"
17088.0000006849,1.89,"dominicks",0,"No Ad"
124287.999973783,1.39,"dominicks",1,"Ad"
15551.9999999966,1.89,"dominicks",0,"No Ad"
9727.99999994213,1.89,"dominicks",0,"No Ad"
15935.9999996115,1.89,"dominicks",0,"No Ad"
324992.000122101,0.99,"dominicks",1,"Ad"
8319.99999987309,1.89,"dominicks",0,"No Ad"
37312.0000108143,1.89,"dominicks",0,"No Ad"
140224.000006291,1.49,"dominicks",1,"Ad"
31935.999996449,1.49,"dominicks",0,"No Ad"
11200.0000001883,1.89,"dominicks",0,"No Ad"
10047.9999999198,1.89,"dominicks",0,"No Ad"
9983.99999990806,1.89,"dominicks",1,"Ad"
267520.000032511,0.94,"dominicks",1,"Ad"
8512.0000001581,1.89,"dominicks",0,"No Ad"
31103.9999919078,1.89,"dominicks",0,"No Ad"
30016.0000058246,1.59,"dominicks",1,"Ad"
14016.000000334,1.89,"dominicks",0,"No Ad"
6080.00000024191,1.89,"dominicks",0,"No Ad"
18048.00000004,1.89,"dominicks",0,"No Ad"
109503.99997242,1.59,"dominicks",1,"Ad"
37695.9999995756,1.59,"dominicks",0,"No Ad"
13696.0000002531,1.69,"dominicks",0,"No Ad"
28672.000006461,1.26,"dominicks",1,"Ad"
19711.9999993446,1.29,"dominicks",0,"No Ad"
6208.00000022936,1.69,"dominicks",0,"No Ad"
12736.0000002017,1.69,"dominicks",0,"No Ad"
62464.000014194,1.59,"dominicks",1,"Ad"
31103.9999919078,1.59,"dominicks",0,"No Ad"
24512.0000112677,1.69,"dominicks",0,"No Ad"
241087.999987533,0.99,"dominicks",1,"Ad"
49983.9999900353,0.99,"dominicks",0,"No Ad"
62719.9999984766,1.49,"dominicks",1,"Ad"
12928.0000005058,1.49,"dominicks",0,"No Ad"
11519.9999994253,1.39,"dominicks",0,"No Ad"
9600.00000042309,1.39,"dominicks",0,"No Ad"
11392.0000005496,1.39,"dominicks",0,"No Ad"
24767.999990354,1.58,"dominicks",1,"Ad"
22783.9999951766,1.58,"dominicks",0,"No Ad"
23680.0000000487,1.58,"dominicks",0,"No Ad"
68544.0000132001,1.58,"dominicks",1,"Ad"
17216.0000006626,1.58,"dominicks",0,"No Ad"
13567.9999995701,1.58,"dominicks",0,"No Ad"
9151.99999982081,1.58,"dominicks",0,"No Ad"
16576.0000006761,1.58,"dominicks",1,"Ad"
17664.0000004094,1.58,"dominicks",0,"No Ad"
27648.0000109546,1.58,"dominicks",0,"No Ad"
70655.9999861011,1.58,"dominicks",1,"Ad"
68160.0000338621,1.58,"dominicks",0,"No Ad"
31423.9999951547,1.58,"dominicks",1,"Ad"
31807.999985486,1.58,"dominicks",0,"No Ad"
43968.0000183777,1.58,"dominicks",1,"Ad"
19327.9999993324,1.58,"dominicks",0,"No Ad"
7551.99999980866,1.58,"dominicks",0,"No Ad"
15551.9999999966,1.58,"dominicks",0,"No Ad"
44927.999982681,1.58,"dominicks",0,"No Ad"
167103.999990174,1.58,"dominicks",0,"No Ad"
45696.0000137428,1.58,"dominicks",0,"No Ad"
4863.99999977624,1.58,"dominicks",0,"No Ad"
16448.0000007419,1.58,"dominicks",0,"No Ad"
18239.9999994834,1.58,"dominicks",0,"No Ad"
124032.000023518,1.58,"dominicks",1,"Ad"
66431.9999943197,1.58,"dominicks",0,"No Ad"
78720.0000215586,1.58,"dominicks",0,"No Ad"
19968.0000006159,1.58,"dominicks",0,"No Ad"
18559.999999254,1.58,"dominicks",0,"No Ad"
49216.0000066286,1.58,"dominicks",0,"No Ad"
141888.000003408,1.29,"dominicks",1,"Ad"
22015.9999992719,1.29,"dominicks",0,"No Ad"
21567.9999997404,1.69,"dominicks",0,"No Ad"
18304.0000003748,1.69,"dominicks",0,"No Ad"
26687.9999957707,1.79,"dominicks",0,"No Ad"
24319.9999980519,1.69,"dominicks",0,"No Ad"
134976.000021806,1.69,"dominicks",0,"No Ad"
75071.999999013,1.69,"dominicks",0,"No Ad"
27136.0000110815,1.79,"dominicks",0,"No Ad"
21567.9999997404,1.79,"dominicks",0,"No Ad"
21695.9999991295,1.79,"dominicks",0,"No Ad"
23552.0000111024,1.79,"dominicks",0,"No Ad"
17856.0000003386,1.29,"dominicks",0,"No Ad"
26752.0000030918,1.79,"dominicks",0,"No Ad"
25344.0000097789,1.69,"dominicks",0,"No Ad"
93760.0000177356,1.49,"dominicks",1,"Ad"
35008.0000076439,1.69,"dominicks",1,"Ad"
16895.9999998988,1.79,"dominicks",0,"No Ad"
38528.0000127723,1.59,"dominicks",0,"No Ad"
24128.0000046402,1.29,"dominicks",0,"No Ad"
17088.0000006849,1.79,"dominicks",0,"No Ad"
24128.0000046402,1.66,"dominicks",0,"No Ad"
104768.000028203,1.49,"dominicks",0,"No Ad"
34815.9999924932,1.66,"dominicks",0,"No Ad"
5824.00000013674,3.66,"tropicana",0,"No Ad"
7616.00000021933,3.66,"tropicana",0,"No Ad"
7168.00000032424,3.66,"tropicana",0,"No Ad"
5824.00000013674,3.66,"tropicana",0,"No Ad"
7168.00000032424,3.66,"tropicana",0,"No Ad"
5312.00000023229,3.66,"tropicana",0,"No Ad"
6976.00000007802,3.66,"tropicana",0,"No Ad"
7040.0000003373,3.66,"tropicana",0,"No Ad"
7424.00000025214,3.66,"tropicana",0,"No Ad"
6336.00000003636,3.66,"tropicana",0,"No Ad"
6592.00000007048,3.66,"tropicana",0,"No Ad"
9727.99999994213,3.29,"tropicana",0,"No Ad"
8575.99999990925,3.29,"tropicana",0,"No Ad"
8896.00000008573,3.29,"tropicana",0,"No Ad"
7551.99999980866,3.66,"tropicana",0,"No Ad"
9088.00000035504,3.29,"tropicana",1,"Ad"
8063.99999991008,3.29,"tropicana",0,"No Ad"
5631.99999978667,3.51,"tropicana",0,"No Ad"
7104.00000019887,3.51,"tropicana",0,"No Ad"
6463.99999999398,3.51,"tropicana",0,"No Ad"
12095.9999997664,3.66,"tropicana",0,"No Ad"
14079.9999998306,2.99,"tropicana",0,"No Ad"
13567.9999995701,2.99,"tropicana",0,"No Ad"
5951.99999992306,3.39,"tropicana",0,"No Ad"
7104.00000019887,3.39,"tropicana",0,"No Ad"
30527.9999924287,2.39,"tropicana",0,"No Ad"
9792.00000046896,2.39,"tropicana",0,"No Ad"
10240.0000000666,3.39,"tropicana",0,"No Ad"
19392.0000006004,2.59,"tropicana",0,"No Ad"
8831.99999985094,2.59,"tropicana",0,"No Ad"
5247.99999987445,3.39,"tropicana",0,"No Ad"
7744.00000033754,3.39,"tropicana",0,"No Ad"
28095.9999877827,2.49,"tropicana",0,"No Ad"
6208.00000022936,3.39,"tropicana",0,"No Ad"
6784.00000019172,3.39,"tropicana",0,"No Ad"
7232.0000002024,3.39,"tropicana",0,"No Ad"
5631.99999978667,3.39,"tropicana",0,"No Ad"
4927.99999993418,3.39,"tropicana",0,"No Ad"
4608.00000011185,3.39,"tropicana",0,"No Ad"
38271.9999881241,1.69,"tropicana",1,"Ad"
11200.0000001883,3.39,"tropicana",0,"No Ad"
52480.0000200489,1.99,"tropicana",1,"Ad"
7744.00000033754,3.39,"tropicana",0,"No Ad"
51839.9999986441,1.99,"tropicana",1,"Ad"
26943.9999988669,1.99,"tropicana",0,"No Ad"
5951.99999992306,3.39,"tropicana",0,"No Ad"
23360.000001351,2.29,"tropicana",1,"Ad"
4671.99999996233,3.39,"tropicana",0,"No Ad"
5312.00000023229,3.39,"tropicana",0,"No Ad"
57600.0000182026,1.99,"tropicana",0,"No Ad"
13823.999999394,1.99,"tropicana",0,"No Ad"
6143.99999983099,3.39,"tropicana",0,"No Ad"
46528.0000049696,3.39,"tropicana",0,"No Ad"
62848.0000179658,1.99,"tropicana",0,"No Ad"
27455.9999921012,1.99,"tropicana",0,"No Ad"
20096.0000006446,1.99,"tropicana",0,"No Ad"
10432.0000003502,3.39,"tropicana",1,"Ad"
28032.0000073971,2.19,"tropicana",0,"No Ad"
17599.9999995381,2.19,"tropicana",0,"No Ad"
4479.99999995954,3.39,"tropicana",0,"No Ad"
5439.99999972807,3.39,"tropicana",0,"No Ad"
4224.00000005872,3.39,"tropicana",0,"No Ad"
53312.0000252425,1.99,"tropicana",1,"Ad"
8127.99999985156,3.39,"tropicana",0,"No Ad"
12544.0000001231,2.49,"tropicana",1,"Ad"
5375.99999998395,3.39,"tropicana",0,"No Ad"
7936.00000028007,2.99,"tropicana",0,"No Ad"
7936.00000028007,2.94,"tropicana",0,"No Ad"
7296.0000003344,2.94,"tropicana",0,"No Ad"
7296.0000003344,2.94,"tropicana",0,"No Ad"
7104.00000019887,2.94,"tropicana",0,"No Ad"
10240.0000000666,2.94,"tropicana",0,"No Ad"
9344.00000029892,2.99,"tropicana",0,"No Ad"
52544.000009873,1.99,"tropicana",1,"Ad"
9407.99999963866,2.99,"tropicana",0,"No Ad"
6208.00000022936,2.99,"tropicana",0,"No Ad"
8319.99999987309,2.99,"tropicana",0,"No Ad"
8255.99999982379,2.99,"tropicana",0,"No Ad"
18239.9999994834,2.39,"tropicana",0,"No Ad"
14463.9999995378,2.39,"tropicana",0,"No Ad"
10240.0000000666,2.29,"tropicana",0,"No Ad"
7232.0000002024,2.29,"tropicana",0,"No Ad"
6271.99999981031,2.99,"tropicana",0,"No Ad"
6784.00000019172,2.99,"tropicana",0,"No Ad"
6719.99999988444,2.99,"tropicana",0,"No Ad"
39487.9999895333,1.99,"tropicana",1,"Ad"
76863.9999662063,1.99,"tropicana",1,"Ad"
58816.0000167415,1.79,"tropicana",0,"No Ad"
37440.0000152932,1.79,"tropicana",0,"No Ad"
32191.9999852107,1.79,"tropicana",0,"No Ad"
13503.9999995174,2.99,"tropicana",0,"No Ad"
23487.9999902703,2.5,"tropicana",1,"Ad"
15424.0000007661,2.5,"tropicana",0,"No Ad"
8255.99999982379,2.99,"tropicana",0,"No Ad"
12736.0000002017,2.99,"tropicana",0,"No Ad"
22207.9999931926,2.24,"tropicana",1,"Ad"
16640.0000004127,2.99,"tropicana",0,"No Ad"
8192.00000016967,2.99,"tropicana",0,"No Ad"
10496.0000001693,2.99,"tropicana",0,"No Ad"
76415.9999761414,2.49,"tropicana",1,"Ad"
31231.9999933533,2.49,"tropicana",0,"No Ad"
42112.0000132658,1.99,"tropicana",1,"Ad"
7744.00000033754,2.99,"tropicana",1,"Ad"
8575.99999990925,2.99,"tropicana",0,"No Ad"
8768.000000107,2.99,"tropicana",0,"No Ad"
8255.99999982379,2.99,"tropicana",0,"No Ad"
8384.00000032845,2.99,"tropicana",0,"No Ad"
11008.0000002958,2.89,"tropicana",1,"Ad"
8127.99999985156,2.99,"tropicana",0,"No Ad"
14335.9999997891,2.79,"tropicana",1,"Ad"
11647.9999995752,2.99,"tropicana",0,"No Ad"
24383.9999881403,2.49,"tropicana",1,"Ad"
12544.0000001231,2.49,"tropicana",0,"No Ad"
8575.99999990925,2.99,"tropicana",0,"No Ad"
9023.99999965854,2.78,"tropicana",1,"Ad"
9856.00000026315,2.78,"tropicana",0,"No Ad"
32384.0000114271,1.99,"minute.maid",1,"Ad"
5760.00000005797,2.99,"minute.maid",0,"No Ad"
4863.99999977624,2.99,"minute.maid",0,"No Ad"
47168.0000212724,2.59,"minute.maid",1,"Ad"
4288.00000021167,2.99,"minute.maid",0,"No Ad"
5951.99999992306,2.99,"minute.maid",0,"No Ad"
27648.0000109546,2.39,"minute.maid",1,"Ad"
4991.99999975407,2.99,"minute.maid",0,"No Ad"
68288.0000231206,1.99,"minute.maid",1,"Ad"
4736.00000017124,2.99,"minute.maid",0,"No Ad"
6463.99999999398,2.99,"minute.maid",0,"No Ad"
5183.99999983354,2.99,"minute.maid",0,"No Ad"
23615.9999905489,2.19,"minute.maid",1,"Ad"
4543.99999999551,2.99,"minute.maid",0,"No Ad"
5696.00000004664,2.99,"minute.maid",0,"No Ad"
16831.9999993699,2.99,"minute.maid",0,"No Ad"
66047.9999735029,1.99,"minute.maid",1,"Ad"
3584.00000001856,2.89,"minute.maid",0,"No Ad"
4736.00000017124,2.99,"minute.maid",0,"No Ad"
4095.99999992077,2.99,"minute.maid",0,"No Ad"
44991.9999923362,1.99,"minute.maid",1,"Ad"
16640.0000004127,1.99,"minute.maid",0,"No Ad"
13440.0000003072,2.99,"minute.maid",0,"No Ad"
42239.9999839428,1.99,"minute.maid",1,"Ad"
13503.9999995174,1.99,"minute.maid",0,"No Ad"
12223.999999923,1.99,"minute.maid",0,"No Ad"
9856.00000026315,1.99,"minute.maid",0,"No Ad"
14911.9999996216,1.99,"minute.maid",0,"No Ad"
5247.99999987445,2.46,"minute.maid",0,"No Ad"
6463.99999999398,2.46,"minute.maid",0,"No Ad"
51968.0000248745,1.99,"minute.maid",1,"Ad"
7808.00000005521,2.46,"minute.maid",0,"No Ad"
8512.0000001581,2.41,"minute.maid",0,"No Ad"
6271.99999981031,2.41,"minute.maid",0,"No Ad"
11967.9999998293,2.41,"minute.maid",0,"No Ad"
30847.9999873439,1.99,"minute.maid",1,"Ad"
5439.99999972807,2.46,"minute.maid",0,"No Ad"
21631.9999990765,2.46,"minute.maid",0,"No Ad"
130751.999976818,1.69,"minute.maid",1,"Ad"
41664.0000179888,1.69,"minute.maid",0,"No Ad"
8192.00000016967,2.46,"minute.maid",1,"Ad"
10816.0000001866,2.09,"minute.maid",0,"No Ad"
7616.00000021933,2.09,"minute.maid",0,"No Ad"
9151.99999982081,2.09,"minute.maid",0,"No Ad"
27264.0000101138,2.09,"minute.maid",0,"No Ad"
174080.000060978,1.39,"minute.maid",1,"Ad"
7359.99999983129,2.26,"minute.maid",0,"No Ad"
6336.00000003636,2.26,"minute.maid",0,"No Ad"
7936.00000028007,2.26,"minute.maid",0,"No Ad"
5567.99999992063,2.26,"minute.maid",0,"No Ad"
26368.0000076678,1.69,"minute.maid",1,"Ad"
13632.0000004213,2.26,"minute.maid",0,"No Ad"
44927.999982681,1.69,"minute.maid",1,"Ad"
15359.9999999745,1.69,"minute.maid",0,"No Ad"
4479.99999995954,2.26,"minute.maid",0,"No Ad"
5119.99999982821,2.26,"minute.maid",0,"No Ad"
4224.00000005872,2.26,"minute.maid",0,"No Ad"
4351.9999998443,2.26,"minute.maid",0,"No Ad"
4351.9999998443,2.26,"minute.maid",0,"No Ad"
8255.99999982379,2.26,"minute.maid",0,"No Ad"
134591.999991605,1.29,"minute.maid",1,"Ad"
4095.99999992077,2.26,"minute.maid",0,"No Ad"
5760.00000005797,2.26,"minute.maid",0,"No Ad"
17343.9999993171,1.99,"minute.maid",1,"Ad"
8384.00000032845,1.99,"minute.maid",0,"No Ad"
13183.9999993507,1.89,"minute.maid",0,"No Ad"
16767.9999996517,1.79,"minute.maid",0,"No Ad"
11392.0000005496,1.79,"minute.maid",0,"No Ad"
304383.99994815,1.69,"minute.maid",1,"Ad"
9407.99999963866,2.26,"minute.maid",0,"No Ad"
40192.0000069182,1.49,"minute.maid",0,"No Ad"
6912.00000011134,2.26,"minute.maid",0,"No Ad"
6399.99999969431,2.26,"minute.maid",0,"No Ad"
8896.00000008573,1.99,"minute.maid",0,"No Ad"
8000.00000030421,1.99,"minute.maid",0,"No Ad"
7359.99999983129,1.99,"minute.maid",0,"No Ad"
4927.99999993418,2.26,"minute.maid",0,"No Ad"
5951.99999992306,2.26,"minute.maid",0,"No Ad"
17792.0000008841,1.99,"minute.maid",1,"Ad"
17023.9999992957,1.99,"minute.maid",0,"No Ad"
5503.99999992746,1.99,"minute.maid",0,"No Ad"
10752.0000003986,2.49,"minute.maid",1,"Ad"
9407.99999963866,2.49,"minute.maid",1,"Ad"
4351.9999998443,2.49,"minute.maid",0,"No Ad"
5439.99999972807,2.66,"minute.maid",0,"No Ad"
6912.00000011134,1.99,"minute.maid",0,"No Ad"
11839.9999995501,1.99,"minute.maid",0,"No Ad"
4991.99999975407,2.66,"minute.maid",0,"No Ad"
18880.0000000096,1.99,"minute.maid",1,"Ad"
21951.9999994378,1.99,"minute.maid",0,"No Ad"
320.000000001993,2.66,"minute.maid",0,"No Ad"
21631.9999990765,1.99,"minute.maid",1,"Ad"
12608.0000000295,1.99,"minute.maid",0,"No Ad"
5183.99999983354,2.66,"minute.maid",0,"No Ad"
19711.9999993446,1.99,"minute.maid",1,"Ad"
3327.99999986322,2.66,"minute.maid",0,"No Ad"
10879.9999998919,2.66,"minute.maid",0,"No Ad"
31103.9999919078,1.99,"minute.maid",1,"Ad"
4927.99999993418,2.66,"minute.maid",0,"No Ad"
3520.00000002766,2.69,"minute.maid",0,"No Ad"
5375.99999998395,2.69,"minute.maid",0,"No Ad"
4863.99999977624,2.69,"minute.maid",0,"No Ad"
5696.00000004664,2.69,"minute.maid",0,"No Ad"
7296.0000003344,2.19,"minute.maid",1,"Ad"
6527.99999971314,2.69,"minute.maid",0,"No Ad"
39104.0000183294,2.29,"minute.maid",1,"Ad"
5439.99999972807,2.69,"minute.maid",0,"No Ad"
3391.99999995999,2.65,"minute.maid",1,"Ad"
90175.9999767028,1.99,"minute.maid",1,"Ad"
50048.0000047554,1.99,"minute.maid",1,"Ad"
22400.0000035139,1.69,"minute.maid",0,"No Ad"
13375.9999996725,1.69,"minute.maid",0,"No Ad"
19008.0000007153,1.99,"minute.maid",1,"Ad"
4736.00000017124,2.69,"minute.maid",0,"No Ad"
4863.99999977624,2.49,"minute.maid",0,"No Ad"
85759.999973875,2.19,"minute.maid",1,"Ad"
5503.99999992746,2.49,"dominicks",0,"No Ad"
1855.99999991435,2.49,"dominicks",0,"No Ad"
5055.99999986504,2.49,"dominicks",0,"No Ad"
1983.99999991108,2.49,"dominicks",0,"No Ad"
1664.00000003136,2.49,"dominicks",0,"No Ad"
6080.00000024191,2.49,"dominicks",0,"No Ad"
9088.00000035504,2.09,"dominicks",1,"Ad"
3391.99999995999,2.09,"dominicks",0,"No Ad"
4160.00000018591,2.09,"dominicks",0,"No Ad"
2943.99999985643,2.09,"dominicks",0,"No Ad"
49152.000024215,1.89,"dominicks",1,"Ad"
20032.0000000035,1.89,"dominicks",0,"No Ad"
15359.9999999745,1.89,"dominicks",0,"No Ad"
11583.9999997046,1.79,"dominicks",0,"No Ad"
54400.0000084846,1.79,"dominicks",1,"Ad"
18432.0000000808,1.79,"dominicks",0,"No Ad"
2367.99999999077,2.49,"dominicks",0,"No Ad"
150783.999980225,1.24,"dominicks",1,"Ad"
2752.0000001287,1.59,"dominicks",0,"No Ad"
44223.9999943684,1.29,"dominicks",0,"No Ad"
62975.9999740586,0.99,"dominicks",0,"No Ad"
19392.0000006004,1.59,"dominicks",1,"Ad"
65471.9999796187,2.49,"dominicks",1,"Ad"
12288.0000001542,2.19,"dominicks",0,"No Ad"
74432.0000090557,1.39,"dominicks",1,"Ad"
3967.9999999811,2.19,"dominicks",0,"No Ad"
1664.00000003136,2.19,"dominicks",0,"No Ad"
4351.9999998443,2.19,"dominicks",0,"No Ad"
224767.999974224,0.99,"dominicks",1,"Ad"
2303.99999996364,2.19,"dominicks",0,"No Ad"
13823.999999394,2.19,"dominicks",0,"No Ad"
93760.0000177356,1.49,"dominicks",1,"Ad"
21567.9999997404,1.49,"dominicks",0,"No Ad"
5503.99999992746,2.19,"dominicks",0,"No Ad"
7168.00000032424,2.19,"dominicks",0,"No Ad"
11711.9999999872,1.99,"dominicks",1,"Ad"
138431.999956708,1.09,"dominicks",1,"Ad"
3711.99999997739,2.19,"dominicks",0,"No Ad"
9727.99999994213,2.19,"dominicks",0,"No Ad"
27904.0000081283,1.59,"dominicks",1,"Ad"
23744.000000781,1.59,"dominicks",0,"No Ad"
11264.0000000245,1.59,"dominicks",0,"No Ad"
235455.999890643,0.99,"dominicks",1,"Ad"
2111.99999994477,2.19,"dominicks",1,"Ad"
3711.99999997739,2.19,"dominicks",0,"No Ad"
3327.99999986322,2.19,"dominicks",0,"No Ad"
13696.0000002531,2.19,"dominicks",0,"No Ad"
59455.9999896838,1.59,"dominicks",1,"Ad"
15935.9999996115,1.59,"dominicks",0,"No Ad"
7359.99999983129,2.09,"dominicks",0,"No Ad"
21823.9999990574,1.41,"dominicks",1,"Ad"
15551.9999999966,1.29,"dominicks",0,"No Ad"
5439.99999972807,1.89,"dominicks",0,"No Ad"
9727.99999994213,1.89,"dominicks",0,"No Ad"
41472.0000119462,1.59,"dominicks",1,"Ad"
20480.0000009534,1.59,"dominicks",0,"No Ad"
15935.9999996115,1.89,"dominicks",0,"No Ad"
115583.999961094,0.99,"dominicks",1,"Ad"
21823.9999990574,0.99,"dominicks",0,"No Ad"
49600.0000142343,1.49,"dominicks",1,"Ad"
10240.0000000666,1.49,"dominicks",0,"No Ad"
65983.9999751483,1.39,"dominicks",0,"No Ad"
40768.0000027789,1.39,"dominicks",0,"No Ad"
34751.9999897966,1.39,"dominicks",0,"No Ad"
23808.0000087418,1.58,"dominicks",1,"Ad"
27136.0000110815,1.58,"dominicks",0,"No Ad"
22207.9999931926,1.58,"dominicks",0,"No Ad"
57216.0000267092,1.58,"dominicks",1,"Ad"
12479.9999997077,1.58,"dominicks",0,"No Ad"
12736.0000002017,1.58,"dominicks",0,"No Ad"
6336.00000003636,1.58,"dominicks",0,"No Ad"
13312.0000005193,1.58,"dominicks",1,"Ad"
8384.00000032845,1.58,"dominicks",0,"No Ad"
2816.00000006214,1.58,"dominicks",0,"No Ad"
46336.0000117977,1.58,"dominicks",1,"Ad"
36543.9999994269,1.58,"dominicks",0,"No Ad"
42559.9999993392,1.58,"dominicks",1,"Ad"
8575.99999990925,1.58,"dominicks",0,"No Ad"
27007.9999893134,1.58,"dominicks",1,"Ad"
24128.0000046402,1.58,"dominicks",0,"No Ad"
2496.00000002666,1.58,"dominicks",0,"No Ad"
9920.00000020912,1.58,"dominicks",0,"No Ad"
46272.0000222829,1.58,"dominicks",0,"No Ad"
123072.000006344,1.58,"dominicks",0,"No Ad"
26368.0000076678,1.58,"dominicks",0,"No Ad"
120319.999977901,1.58,"dominicks",0,"No Ad"
15424.0000007661,1.58,"dominicks",0,"No Ad"
88192.0000058845,1.58,"dominicks",1,"Ad"
43776.0000007782,1.58,"dominicks",0,"No Ad"
53183.9999885591,1.58,"dominicks",0,"No Ad"
10752.0000003986,1.58,"dominicks",0,"No Ad"
7808.00000005521,1.58,"dominicks",0,"No Ad"
51648.0000191294,1.58,"dominicks",0,"No Ad"
134528.000027367,1.29,"dominicks",1,"Ad"
33280.0000021584,1.29,"dominicks",0,"No Ad"
22591.9999933812,1.89,"dominicks",0,"No Ad"
12288.0000001542,1.99,"dominicks",0,"No Ad"
42048.0000065476,1.69,"dominicks",0,"No Ad"
94528.0000102986,1.69,"dominicks",0,"No Ad"
44736.000018186,1.69,"dominicks",0,"No Ad"
14911.9999996216,1.99,"dominicks",0,"No Ad"
14463.9999995378,1.99,"dominicks",0,"No Ad"
6784.00000019172,1.99,"dominicks",0,"No Ad"
10688.0000002519,1.29,"dominicks",0,"No Ad"
15231.9999995256,1.99,"dominicks",0,"No Ad"
12928.0000005058,1.69,"dominicks",0,"No Ad"
63488.0000225672,1.49,"dominicks",1,"Ad"
11392.0000005496,1.89,"dominicks",1,"Ad"
11519.9999994253,1.99,"dominicks",0,"No Ad"
41215.9999808747,1.79,"dominicks",0,"No Ad"
19839.9999992289,1.29,"dominicks",0,"No Ad"
7871.9999997474,1.99,"dominicks",0,"No Ad"
11904.0000003229,1.85,"dominicks",0,"No Ad"
19392.0000006004,1.85,"dominicks",0,"No Ad"
81023.9999948312,1.49,"dominicks",0,"No Ad"
14655.9999997961,1.85,"dominicks",0,"No Ad"
7871.9999997474,3.87,"tropicana",0,"No Ad"
4416.00000019019,3.87,"tropicana",0,"No Ad"
8255.99999982379,3.87,"tropicana",0,"No Ad"
5567.99999992063,3.87,"tropicana",0,"No Ad"
4800.00000001929,3.87,"tropicana",0,"No Ad"
7168.00000032424,3.87,"tropicana",0,"No Ad"
5824.00000013674,3.87,"tropicana",0,"No Ad"
6463.99999999398,3.87,"tropicana",0,"No Ad"
7744.00000033754,3.87,"tropicana",0,"No Ad"
4608.00000011185,3.87,"tropicana",0,"No Ad"
6912.00000011134,3.87,"tropicana",0,"No Ad"
6463.99999999398,3.87,"tropicana",0,"No Ad"
10368.0000000824,3.29,"tropicana",0,"No Ad"
6847.99999985223,3.29,"tropicana",0,"No Ad"
8640.00000001641,3.29,"tropicana",0,"No Ad"
5119.99999982821,3.87,"tropicana",0,"No Ad"
18816.000000031,2.99,"tropicana",1,"Ad"
11839.9999995501,2.99,"tropicana",0,"No Ad"
11647.9999995752,2.99,"tropicana",0,"No Ad"
5887.9999999487,3.87,"tropicana",0,"No Ad"
4543.99999999551,3.87,"tropicana",0,"No Ad"
6208.00000022936,3.87,"tropicana",0,"No Ad"
8319.99999987309,3.87,"tropicana",0,"No Ad"
11647.9999995752,2.99,"tropicana",0,"No Ad"
13760.0000001743,2.99,"tropicana",0,"No Ad"
4800.00000001929,3.59,"tropicana",0,"No Ad"
5824.00000013674,3.59,"tropicana",0,"No Ad"
19072.0000006661,2.39,"tropicana",0,"No Ad"
13183.9999993507,2.39,"tropicana",0,"No Ad"
9920.00000020912,3.59,"tropicana",0,"No Ad"
22143.9999907572,2.59,"tropicana",0,"No Ad"
13055.9999999492,2.59,"tropicana",0,"No Ad"
6912.00000011134,3.59,"tropicana",0,"No Ad"
6912.00000011134,3.59,"tropicana",0,"No Ad"
23680.0000000487,2.49,"tropicana",0,"No Ad"
7808.00000005521,3.59,"tropicana",0,"No Ad"
7551.99999980866,3.59,"tropicana",0,"No Ad"
6080.00000024191,3.59,"tropicana",0,"No Ad"
5824.00000013674,3.59,"tropicana",0,"No Ad"
6015.99999982147,3.59,"tropicana",0,"No Ad"
5439.99999972807,3.59,"tropicana",0,"No Ad"
95359.9999714705,1.69,"tropicana",1,"Ad"
11519.9999994253,3.59,"tropicana",0,"No Ad"
44671.999994548,1.99,"tropicana",1,"Ad"
28095.9999877827,3.59,"tropicana",0,"No Ad"
64832.0000253911,1.99,"tropicana",1,"Ad"
29055.999988348,1.99,"tropicana",0,"No Ad"
5696.00000004664,3.59,"tropicana",0,"No Ad"
29567.9999869484,2.29,"tropicana",1,"Ad"
18623.9999994196,1.99,"tropicana",0,"No Ad"
7168.00000032424,3.59,"tropicana",0,"No Ad"
16767.9999996517,3.59,"tropicana",0,"No Ad"
50239.9999928619,1.99,"tropicana",0,"No Ad"
33984.0000135389,1.99,"tropicana",0,"No Ad"
17343.9999993171,1.99,"tropicana",0,"No Ad"
9856.00000026315,3.59,"tropicana",1,"Ad"
35647.9999897706,2.19,"tropicana",0,"No Ad"
14271.9999997176,2.19,"tropicana",0,"No Ad"
6847.99999985223,3.59,"tropicana",0,"No Ad"
4608.00000011185,3.59,"tropicana",0,"No Ad"
5119.99999982821,3.59,"tropicana",0,"No Ad"
