sales,price,brand,ad
17472,1.99,minute.maid,0
5632,2.25,minute.maid,0
10624,1.99,minute.maid,1
8384,1.99,minute.maid,0
5504,2.25,minute.maid,0
10560,1.99,minute.maid,1
10240,1.99,minute.maid,0
5824,2.25,minute.maid,0
29951.99999,1.68,minute.maid,1
3904,2.25,minute.maid,0
4288,2.25,minute.maid,0
5504,2.25,minute.maid,0
35904,1.68,minute.maid,1
4160,2.25,minute.maid,0
3712,2.29,minute.maid,0
5056,2.29,minute.maid,0
6528,2.29,minute.maid,0
4928,2.29,minute.maid,0
33984.00001,2,minute.maid,1
5376,2.19,minute.maid,1
6656,2.29,minute.maid,0
50239.99999,2.29,minute.maid,1
32640,1.99,minute.maid,1
22720,1.59,dominicks,1
2048,2.29,dominicks,0
4160,2.29,dominicks,0
2944,2.29,dominicks,0
3776,2.29,dominicks,0
4160,2.29,dominicks,0
3520,2.09,dominicks,1
3072,2.09,dominicks,0
2176,2.09,dominicks,0
1472,2.09,dominicks,0
53759.99999,1.89,dominicks,1
17856,1.89,dominicks,0
13568,1.89,dominicks,0
13888,1.79,dominicks,0
64960.00001,1.79,dominicks,1
9216,1.79,dominicks,0
2688,2.29,dominicks,0
195648,1.14,dominicks,1
2752,1.59,dominicks,0
76031.99998,1.59,dominicks,1
18048,1.29,dominicks,0
33984.00001,0.99,dominicks,0
54400.00001,1.59,dominicks,1
82432,2.29,dominicks,1
44863.99998,1.79,dominicks,0
108096,1.39,dominicks,1
7296,1.79,dominicks,0
6592,1.79,dominicks,0
31488,1.79,dominicks,0
276288,0.99,dominicks,1
40639.99999,1.79,dominicks,0
26624.00001,1.79,dominicks,0
113984,1.49,dominicks,1
52992.00001,1.49,dominicks,0
2816,1.79,dominicks,0
2688,1.79,dominicks,0
10752,1.79,dominicks,1
237312,0.89,dominicks,1
3648,1.79,dominicks,0
9024,1.79,dominicks,0
52415.99999,1.59,dominicks,1
41920,1.59,dominicks,0
6144,1.59,dominicks,0
242112,0.99,dominicks,1
5184,1.79,dominicks,1
7040,1.79,dominicks,0
2944,1.79,dominicks,0
7296,1.79,dominicks,0
52992.00001,1.59,dominicks,1
4160,1.59,dominicks,0
12224,1.59,dominicks,0
60352,1.19,dominicks,1
18112,1.29,dominicks,0
7744,1.59,dominicks,0
8064,1.59,dominicks,0
47488.00002,1.59,dominicks,1
26496,1.59,dominicks,0
25216.00001,1.59,dominicks,0
181440.0001,0.99,dominicks,1
83391.99996,0.99,dominicks,0
46911.99999,1.49,dominicks,1
3392,1.49,dominicks,0
3136,1.39,dominicks,0
6848,1.39,dominicks,0
10944,1.39,dominicks,0
8896,1.58,dominicks,1
7808,1.58,dominicks,0
46272.00002,1.58,dominicks,0
52223.99998,1.58,dominicks,1
7552,1.58,dominicks,0
11008,1.58,dominicks,0
4480,1.58,dominicks,0
8384,1.58,dominicks,1
10496,1.58,dominicks,0
15744,1.58,dominicks,0
43968.00002,1.58,dominicks,1
43327.99999,1.58,dominicks,0
36672,1.58,dominicks,1
9472,1.58,dominicks,0
9664,1.58,dominicks,1
9280,1.58,dominicks,0
2752,1.58,dominicks,0
5312,1.58,dominicks,0
23999.99999,1.58,dominicks,0
117632,1.58,dominicks,0
10240,1.58,dominicks,0
3136,1.58,dominicks,0
6336,1.58,dominicks,0
12864,1.58,dominicks,0
105216,1.58,dominicks,1
36479.99999,1.58,dominicks,0
61440.00001,1.58,dominicks,0
26304,1.58,dominicks,0
11712,1.58,dominicks,0
43072,1.58,dominicks,0
110976,1.29,dominicks,1
69439.99998,1.29,dominicks,0
12288,1.59,dominicks,0
46079.99998,1.59,dominicks,0
52223.99998,1.69,dominicks,0
21376,1.69,dominicks,0
105344,1.69,dominicks,0
60480.00001,1.69,dominicks,0
14336,1.69,dominicks,0
8704,1.69,dominicks,0
10816,1.69,dominicks,0
11584,1.69,dominicks,0
9280,1.29,dominicks,0
11136,1.69,dominicks,0
7360,1.69,dominicks,0
5248,1.92,dominicks,0
5824,3.66,tropicana,0
3648,3.66,tropicana,0
4352,3.66,tropicana,0
3904,3.66,tropicana,0
2624,3.66,tropicana,0
4736,3.66,tropicana,0
3840,3.66,tropicana,0
4288,3.66,tropicana,0
4352,3.66,tropicana,0
3456,3.66,tropicana,0
5248,3.66,tropicana,0
4480,3.66,tropicana,0
5888,3.29,tropicana,0
4224,3.29,tropicana,0
5376,3.29,tropicana,0
5056,3.66,tropicana,0
6656,3.29,tropicana,1
4992,3.29,tropicana,0
3264,3.51,tropicana,0
4800,3.51,tropicana,0
3968,3.51,tropicana,0
4416,3.51,tropicana,0
6784,3.66,tropicana,0
9344,2.99,tropicana,0
8640,2.99,tropicana,0
3456,3.39,tropicana,0
3584,3.39,tropicana,0
14080,2.39,tropicana,0
9344,2.39,tropicana,0
5952,3.39,tropicana,0
13056,2.59,tropicana,0
5440,2.59,tropicana,0
4224,3.39,tropicana,0
4864,3.39,tropicana,0
18176,2.49,tropicana,0
4736,3.39,tropicana,0
6464,3.39,tropicana,0
3904,3.39,tropicana,0
3840,3.39,tropicana,0
4928,3.39,tropicana,0
2880,3.39,tropicana,0
59200.00001,1.69,tropicana,1
11456,3.39,tropicana,0
36864,1.99,tropicana,1
6016,3.39,tropicana,0
42880.00001,1.99,tropicana,1
11584,1.99,tropicana,0
4224,3.39,tropicana,0
18624,2.29,tropicana,1
3072,3.39,tropicana,0
4288,3.39,tropicana,0
38719.99998,1.99,tropicana,0
5376,1.99,tropicana,0
3264,3.39,tropicana,0
6528,3.39,tropicana,0
24448,1.99,tropicana,0
9536,1.99,tropicana,0
7360,1.99,tropicana,0
7296,3.39,tropicana,1
17088,2.19,tropicana,0
5952,2.19,tropicana,0
3072,3.39,tropicana,0
3840,3.39,tropicana,0
3520,3.39,tropicana,0
27648.00001,1.99,tropicana,1
4672,3.39,tropicana,0
5504,2.49,tropicana,1
3840,3.39,tropicana,0
3584,2.99,tropicana,0
4864,2.94,tropicana,0
4352,2.94,tropicana,0
5824,2.94,tropicana,0
4224,2.94,tropicana,0
5120,2.94,tropicana,0
5056,2.99,tropicana,0
38271.99999,1.99,tropicana,1
6464,2.99,tropicana,0
4096,2.99,tropicana,0
6016,2.99,tropicana,0
5376,2.99,tropicana,0
12096,2.39,tropicana,0
9280,2.39,tropicana,0
7936,2.29,tropicana,0
8640,2.29,tropicana,0
4032,2.99,tropicana,0
3840,2.99,tropicana,0
6272,2.99,tropicana,0
36544,1.99,tropicana,1
4224,2.99,tropicana,0
44288,1.99,tropicana,1
22272,1.79,tropicana,0
27136.00001,1.79,tropicana,0
10752,1.79,tropicana,0
11200,2.99,tropicana,0
11968,2.5,tropicana,1
6912,2.5,tropicana,0
5440,2.99,tropicana,0
6272,2.99,tropicana,0
21952,2.24,tropicana,1
5120,2.99,tropicana,0
5888,2.99,tropicana,0
5376,2.99,tropicana,0
5760,2.99,tropicana,0
69504.00001,2.49,tropicana,1
25855.99999,2.49,tropicana,0
49792.00002,1.99,tropicana,1
4864,2.99,tropicana,1
12864,2.69,tropicana,0
7360,2.99,tropicana,0
5248,2.99,tropicana,0
5632,2.99,tropicana,0
6400,2.78,tropicana,1
4864,2.78,tropicana,0
3840,2.99,minute.maid,0
21312,1.99,minute.maid,1
6208,2.99,minute.maid,0
6400,2.99,minute.maid,0
32896.00001,2.59,minute.maid,1
4544,2.99,minute.maid,0
8128,2.99,minute.maid,0
20672,2.39,minute.maid,1
4736,2.99,minute.maid,0
33920,1.99,minute.maid,1
4288,2.99,minute.maid,0
5824,2.99,minute.maid,0
4800,2.99,minute.maid,0
20864,2.19,minute.maid,1
4224,2.99,minute.maid,0
3840,2.99,minute.maid,0
9984,2.99,minute.maid,0
43263.99998,1.99,minute.maid,1
4544,2.64,minute.maid,0
4224,2.99,minute.maid,0
33984.00001,1.99,minute.maid,1
5248,2.99,minute.maid,0
46720.00002,1.99,minute.maid,1
11328,1.99,minute.maid,0
10688,2.99,minute.maid,0
26752,1.99,minute.maid,1
12672,1.99,minute.maid,0
17344,1.99,minute.maid,0
10496,1.99,minute.maid,0
11648,1.99,minute.maid,0
5248,2.46,minute.maid,0
5888,2.46,minute.maid,0
40256,1.99,minute.maid,1
5696,2.46,minute.maid,0
6144,2.41,minute.maid,0
5248,2.41,minute.maid,0
9344,2.41,minute.maid,0
16320,1.99,minute.maid,1
3392,2.46,minute.maid,0
12736,2.46,minute.maid,0
70144.00001,1.69,minute.maid,1
19712,1.69,minute.maid,0
5184,2.46,minute.maid,1
6784,2.09,minute.maid,0
4864,2.09,minute.maid,0
5760,2.09,minute.maid,0
16064,2.09,minute.maid,0
122752,1.39,minute.maid,1
5376,2.26,minute.maid,0
4736,2.26,minute.maid,0
5760,2.26,minute.maid,0
3776,2.26,minute.maid,0
15872,1.69,minute.maid,1
9984,2.26,minute.maid,0
35712.00001,1.69,minute.maid,1
14400,1.69,minute.maid,0
3392,2.26,minute.maid,0
4544,2.26,minute.maid,0
3840,2.26,minute.maid,0
4032,2.26,minute.maid,0
3200,2.26,minute.maid,0
9792,2.26,minute.maid,0
80832.00002,1.29,minute.maid,1
3200,2.26,minute.maid,0
4608,2.26,minute.maid,0
24959.99999,1.99,minute.maid,1
5376,1.99,minute.maid,0
8448,1.89,minute.maid,0
10048,1.79,minute.maid,0
9216,1.79,minute.maid,0
185151.9999,1.69,minute.maid,1
9792,2.26,minute.maid,0
27264.00001,1.49,minute.maid,0
5056,2.26,minute.maid,0
6656,2.26,minute.maid,0
8704,1.99,minute.maid,0
7488,1.99,minute.maid,0
5760,1.99,minute.maid,0
5568,2.26,minute.maid,0
6464,2.26,minute.maid,0
19456,1.99,minute.maid,1
13568,1.99,minute.maid,0
6272,1.99,minute.maid,0
17088,2.49,minute.maid,1
11584,2.49,minute.maid,1
3968,2.49,minute.maid,0
4864,2.66,minute.maid,0
6720,1.99,minute.maid,0
112576,1.99,minute.maid,1
6848,1.99,minute.maid,0
4992,2.66,minute.maid,0
21504,1.99,minute.maid,1
16448,1.99,minute.maid,0
13824,2.66,minute.maid,0
24896,1.99,minute.maid,1
9408,1.99,minute.maid,0
4160,2.66,minute.maid,0
27648.00001,1.99,minute.maid,1
3776,2.66,minute.maid,0
6784,2.66,minute.maid,0
4864,2.66,minute.maid,0
28032.00001,1.99,minute.maid,1
5248,2.66,minute.maid,0
3456,2.69,minute.maid,0
4608,2.69,minute.maid,0
2816,2.69,minute.maid,0
5056,2.69,minute.maid,0
18176,2.04,minute.maid,1
4480,2.19,minute.maid,1
5952,2.69,minute.maid,0
2368,2.69,minute.maid,0
4288,2.49,minute.maid,0
59711.99999,2.19,minute.maid,1
1984,1.59,dominicks,1
2944,2.49,dominicks,0
4288,2.49,dominicks,0
4672,2.49,dominicks,0
1408,2.49,dominicks,0
1152,2.49,dominicks,0
6272,2.49,dominicks,0
5696,2.09,dominicks,1
4224,2.09,dominicks,0
3072,2.09,dominicks,0
1664,2.09,dominicks,0
26368.00001,1.89,dominicks,1
15488,1.89,dominicks,0
11008,1.89,dominicks,0
9856,1.79,dominicks,0
40192.00001,1.79,dominicks,1
11200,1.79,dominicks,0
1088,2.49,dominicks,0
74623.99998,1.24,dominicks,1
1664,1.59,dominicks,0
18368,1.59,dominicks,1
22912.00001,1.29,dominicks,0
30719.99999,0.99,dominicks,0
12032,1.59,dominicks,1
48191.99999,2.49,dominicks,1
14592,2.19,dominicks,0
51648.00002,1.39,dominicks,1
3200,2.19,dominicks,0
1344,2.19,dominicks,0
2304,2.19,dominicks,0
138240,0.99,dominicks,1
2432,2.19,dominicks,0
9536,2.19,dominicks,0
65023.99997,1.49,dominicks,1
13248,1.49,dominicks,0
1152,2.19,dominicks,0
2304,2.19,dominicks,0
4416,1.99,dominicks,1
68544.00001,1.09,dominicks,1
2304,2.19,dominicks,0
4992,2.19,dominicks,0
7168,1.59,dominicks,1
11520,1.59,dominicks,0
5504,1.59,dominicks,0
129536,0.99,dominicks,1
1088,2.19,dominicks,1
2048,2.19,dominicks,0
1280,2.19,dominicks,0
4288,2.19,dominicks,0
31296.00001,1.59,dominicks,1
10112,1.59,dominicks,0
2688,2.09,dominicks,0
10624,1.41,dominicks,1
10624,1.29,dominicks,0
1984,1.89,dominicks,0
5376,1.89,dominicks,0
27007.99999,1.59,dominicks,1
4416,1.59,dominicks,0
7680,1.89,dominicks,0
71296.00001,0.99,dominicks,1
13056,0.99,dominicks,0
24640.00001,1.49,dominicks,1
4032,1.49,dominicks,0
8192,1.39,dominicks,0
10496,1.39,dominicks,0
7296,1.39,dominicks,0
9600,1.58,dominicks,1
9664,1.58,dominicks,0
9728,1.58,dominicks,0
29760,1.58,dominicks,1
6400,1.58,dominicks,0
5504,1.58,dominicks,0
2816,1.58,dominicks,0
12224,1.58,dominicks,1
6336,1.58,dominicks,0
5056,1.58,dominicks,0
20160,1.58,dominicks,1
16768,1.58,dominicks,0
15552,1.58,dominicks,1
6464,1.58,dominicks,0
11712,1.58,dominicks,1
11072,1.58,dominicks,0
1536,1.58,dominicks,0
5184,1.58,dominicks,0
9920,1.58,dominicks,0
62272.00003,1.58,dominicks,0
22207.99999,1.58,dominicks,0
15040,1.58,dominicks,0
10240,1.58,dominicks,0
11264,1.58,dominicks,0
57664,1.58,dominicks,1
8000,1.58,dominicks,0
25599.99999,1.58,dominicks,0
5120,1.58,dominicks,0
6592,1.58,dominicks,0
23680,1.58,dominicks,0
56447.99998,1.29,dominicks,1
8064,1.29,dominicks,0
5760,1.89,dominicks,0
7168,1.89,dominicks,0
6784,1.99,dominicks,0
8128,1.69,dominicks,0
67712.00002,1.69,dominicks,0
25664.00001,1.69,dominicks,0
6912,1.99,dominicks,0
2368,1.99,dominicks,0
1792,1.99,dominicks,0
5184,1.99,dominicks,0
4544,1.29,dominicks,0
8448,1.99,dominicks,0
2368,1.85,dominicks,0
40896.00001,1.49,dominicks,0
6784,1.85,dominicks,0
7552,3.19,tropicana,0
6592,3.19,tropicana,0
11456,3.19,tropicana,0
7616,3.19,tropicana,0
6208,3.19,tropicana,0
6208,3.19,tropicana,0
7168,3.19,tropicana,0
7360,3.19,tropicana,0
7296,3.19,tropicana,0
6592,3.19,tropicana,0
7296,3.19,tropicana,0
6976,3.66,tropicana,0
5632,3.29,tropicana,0
7488,3.29,tropicana,0
8320,3.29,tropicana,0
6208,3.66,tropicana,0
17920,2.99,tropicana,1
8448,2.99,tropicana,0
8256,2.99,tropicana,0
5184,3.66,tropicana,0
4288,3.66,tropicana,0
4480,3.66,tropicana,0
7616,3.66,tropicana,0
17024,2.99,tropicana,0
12736,2.99,tropicana,0
5888,3.39,tropicana,0
8512,3.39,tropicana,0
26048.00001,2.39,tropicana,0
16256,2.39,tropicana,0
8448,3.39,tropicana,0
16064,2.59,tropicana,0
8256,2.59,tropicana,0
5184,3.39,tropicana,0
6272,3.39,tropicana,0
24255.99999,2.49,tropicana,0
11712,3.39,tropicana,0
6336,3.39,tropicana,0
5568,3.39,tropicana,0
5568,3.39,tropicana,0
5760,3.39,tropicana,0
4928,3.39,tropicana,0
106752,1.69,tropicana,1
9600,3.39,tropicana,0
55616.00002,1.99,tropicana,1
10944,3.39,tropicana,0
56639.99998,1.99,tropicana,1
26560.00001,1.99,tropicana,0
5888,3.39,tropicana,0
34048.00001,2.29,tropicana,1
6336,3.39,tropicana,0
4800,3.39,tropicana,0
51775.99998,1.99,tropicana,0
13056,1.99,tropicana,0
7040,3.39,tropicana,0
9664,3.39,tropicana,0
43456,1.99,tropicana,0
17088,1.99,tropicana,0
11648,1.99,tropicana,0
8640,3.39,tropicana,1
29696.00001,2.19,tropicana,0
9984,2.19,tropicana,0
3712,3.39,tropicana,0
4480,3.39,tropicana,0
4288,3.39,tropicana,0
18176,1.99,tropicana,1
5888,3.39,tropicana,0
6592,2.49,tropicana,1
4928,3.39,tropicana,0
4608,2.99,tropicana,0
4992,2.94,tropicana,0
6080,2.94,tropicana,0
6208,2.94,tropicana,0
5568,2.94,tropicana,0
7744,2.94,tropicana,0
8256,2.99,tropicana,0
63551.99997,1.99,tropicana,1
11776,2.99,tropicana,0
5120,2.99,tropicana,0
11136,2.99,tropicana,0
13824,2.99,tropicana,0
13568,2.39,tropicana,0
13824,2.39,tropicana,0
9984,2.29,tropicana,0
8896,2.29,tropicana,0
7616,2.99,tropicana,0
5760,2.99,tropicana,0
5120,2.99,tropicana,0
55424,1.99,tropicana,1
5504,2.99,tropicana,0
51456.00002,1.99,tropicana,1
11392,1.79,tropicana,0
52352,1.79,tropicana,0
18496,1.79,tropicana,0
13696,2.99,tropicana,0
23168,2.5,tropicana,1
11968,2.5,tropicana,0
5696,2.99,tropicana,0
8960,2.99,tropicana,0
23232.00001,2.24,tropicana,1
6528,2.99,tropicana,0
7168,2.99,tropicana,0
7808,2.99,tropicana,0
8192,2.99,tropicana,0
55359.99998,2.49,tropicana,1
17088,2.49,tropicana,0
66111.99997,1.99,tropicana,1
4928,2.99,tropicana,1
16704,2.69,tropicana,0
13696,2.99,tropicana,0
8000,2.99,tropicana,0
4224,2.99,tropicana,0
4736,2.89,tropicana,1
5824,2.99,tropicana,0
18816,2.79,tropicana,1
8000,2.99,tropicana,0
22336.00001,2.49,tropicana,1
11584,2.49,tropicana,0
7168,2.99,tropicana,0
14464,2.78,tropicana,1
3712,2.62,minute.maid,0
45951.99998,1.99,minute.maid,1
3328,2.62,minute.maid,0
4736,2.62,minute.maid,0
27264.00001,2.59,minute.maid,1
3712,2.62,minute.maid,0
5568,2.62,minute.maid,0
15232,2.39,minute.maid,1
3840,2.62,minute.maid,0
40448.00002,1.99,minute.maid,1
3200,2.62,minute.maid,0
4608,2.99,minute.maid,0
3584,2.99,minute.maid,0
22976,2.62,minute.maid,1
4480,2.62,minute.maid,0
4992,2.62,minute.maid,0
10944,2.62,minute.maid,0
37631.99999,1.99,minute.maid,1
4224,2.48,minute.maid,0
3584,2.62,minute.maid,0
36928,1.99,minute.maid,1
3072,2.73,minute.maid,0
48959.99999,1.99,minute.maid,1
11392,1.99,minute.maid,0
14720,2.74,minute.maid,0
41152.00002,1.99,minute.maid,1
21440,1.99,minute.maid,0
12864,1.99,minute.maid,0
9920,1.99,minute.maid,0
11904,1.99,minute.maid,0
3264,2.74,minute.maid,0
6080,2.74,minute.maid,0
46207.99999,1.99,minute.maid,1
5376,2.46,minute.maid,0
4032,2.41,minute.maid,0
4928,2.41,minute.maid,0
6208,2.41,minute.maid,0
28543.99999,1.99,minute.maid,1
3328,2.46,minute.maid,0
5888,2.46,minute.maid,0
69184,2.46,minute.maid,1
18368,2.46,minute.maid,0
6976,2.46,minute.maid,1
6400,2.09,minute.maid,0
10816,2.09,minute.maid,0
4416,2.09,minute.maid,0
18496,2.09,minute.maid,0
147520,1.39,minute.maid,1
3648,2.26,minute.maid,0
4032,2.26,minute.maid,0
5056,2.26,minute.maid,0
10752,2.26,minute.maid,0
20864,1.69,minute.maid,1
11072,2.26,minute.maid,0
44927.99998,1.69,minute.maid,1
11968,1.69,minute.maid,0
2944,2.26,minute.maid,0
3456,2.26,minute.maid,0
2752,2.26,minute.maid,0
2304,2.26,minute.maid,0
2688,2.26,minute.maid,0
9600,2.26,minute.maid,0
68608,1.29,minute.maid,1
3200,2.26,minute.maid,0
6592,2.26,minute.maid,0
22464,1.99,minute.maid,1
6016,1.99,minute.maid,0
8640,1.89,minute.maid,0
10176,1.79,minute.maid,0
7936,1.79,minute.maid,0
157760,1.69,minute.maid,1
6848,2.26,minute.maid,0
25151.99999,1.49,minute.maid,0
4224,2.26,minute.maid,0
5632,2.26,minute.maid,0
6080,1.99,minute.maid,0
5696,1.99,minute.maid,0
4800,1.99,minute.maid,0
1728,2.26,minute.maid,0
2880,2.26,minute.maid,0
19648,1.99,minute.maid,1
6464,1.99,minute.maid,0
2752,1.99,minute.maid,0
11008,2.49,minute.maid,1
5376,2.49,minute.maid,1
2560,2.49,minute.maid,0
3136,2.66,minute.maid,0
5248,1.99,minute.maid,0
107648,1.99,minute.maid,1
5312,1.99,minute.maid,0
11904,2.66,minute.maid,0
20864,1.99,minute.maid,1
5632,1.99,minute.maid,0
14400,2.66,minute.maid,0
19776,1.99,minute.maid,1
11264,1.99,minute.maid,0
4096,2.66,minute.maid,0
30272,1.99,minute.maid,1
2752,2.66,minute.maid,0
2432,2.66,minute.maid,0
3840,2.66,minute.maid,0
30399.99999,1.99,minute.maid,1
3968,2.66,minute.maid,0
2176,2.69,minute.maid,0
2112,2.69,minute.maid,0
2368,2.69,minute.maid,0
2688,2.69,minute.maid,0
26431.99999,2.02,minute.maid,1
7552,2.19,minute.maid,1
3712,2.69,minute.maid,0
38016.00001,2.29,minute.maid,1
3136,2.65,minute.maid,1
68863.99999,1.99,minute.maid,1
20096,1.99,minute.maid,1
12608,1.69,minute.maid,0
13504,1.69,minute.maid,0
26175.99999,1.99,minute.maid,1
6528,2.69,minute.maid,0
3392,2.49,minute.maid,0
14784,1.59,dominicks,1
1408,2.29,dominicks,0
1728,2.29,dominicks,0
1920,2.29,dominicks,0
1920,2.29,dominicks,0
3008,2.29,dominicks,0
2432,2.29,dominicks,0
4160,2.09,dominicks,1
2496,2.09,dominicks,0
896,2.09,dominicks,0
1792,2.09,dominicks,0
20864,1.89,dominicks,1
10624,1.89,dominicks,0
9728,1.89,dominicks,0
11072,1.79,dominicks,0
26240,1.79,dominicks,1
6144,1.79,dominicks,0
640,2.49,dominicks,0
75711.99997,1.24,dominicks,1
576,1.59,dominicks,0
28672.00001,1.59,dominicks,1
16320,1.29,dominicks,0
40000,0.99,dominicks,0
16448,1.59,dominicks,1
36672,2.49,dominicks,1
7296,2.19,dominicks,0
45056.00002,1.39,dominicks,1
1664,2.19,dominicks,0
1344,2.19,dominicks,0
5824,2.19,dominicks,0
175679.9999,0.99,dominicks,1
42752,2.19,dominicks,0
10112,2.19,dominicks,0
72191.99997,1.49,dominicks,1
16320,1.49,dominicks,0
5440,2.19,dominicks,0
2816,2.19,dominicks,0
6976,1.99,dominicks,1
89087.99998,1.09,dominicks,1
832,2.19,dominicks,0
7552,2.19,dominicks,0
15616,1.59,dominicks,1
12416,1.59,dominicks,0
11584,1.59,dominicks,0
162688,0.99,dominicks,1
1472,2.19,dominicks,1
1856,2.19,dominicks,0
1344,2.19,dominicks,0
6272,2.19,dominicks,0
43776,1.59,dominicks,1
11328,1.59,dominicks,0
2112,2.09,dominicks,0
15296,1.41,dominicks,1
10624,1.29,dominicks,0
4544,1.89,dominicks,0
6272,1.89,dominicks,0
30016.00001,1.59,dominicks,1
9856,1.59,dominicks,0
10880,1.89,dominicks,0
89919.99999,0.99,dominicks,1
39040.00002,0.99,dominicks,0
34880,1.49,dominicks,1
14592,1.49,dominicks,0
18240,1.39,dominicks,0
30592,1.39,dominicks,0
16512,1.39,dominicks,0
9792,1.58,dominicks,1
12480,1.58,dominicks,0
13376,1.58,dominicks,0
44799.99998,1.58,dominicks,1
12544,1.58,dominicks,0
7168,1.58,dominicks,0
4480,1.58,dominicks,0
12736,1.58,dominicks,1
12224,1.58,dominicks,0
6784,1.58,dominicks,0
27392,1.58,dominicks,1
20992,1.58,dominicks,0
22848,1.58,dominicks,1
5760,1.58,dominicks,0
10432,1.58,dominicks,1
15872,1.58,dominicks,0
2304,1.58,dominicks,0
12544,1.58,dominicks,0
32320.00001,1.58,dominicks,0
72832,1.58,dominicks,0
14848,1.58,dominicks,0
46528,1.58,dominicks,0
36736.00001,1.58,dominicks,0
27711.99999,1.58,dominicks,0
90943.99996,1.58,dominicks,1
13120,1.58,dominicks,0
53888.00002,1.58,dominicks,0
9984,1.58,dominicks,0
10048,1.58,dominicks,0
14848,1.58,dominicks,0
79168.00002,1.29,dominicks,1
15296,1.29,dominicks,0
9472,1.89,dominicks,0
9664,1.89,dominicks,0
6656,1.99,dominicks,0
13120,1.69,dominicks,0
68223.99999,1.69,dominicks,0
32448,1.69,dominicks,0
4864,1.99,dominicks,0
3264,1.99,dominicks,0
9152,1.99,dominicks,0
6720,1.99,dominicks,0
11904,1.29,dominicks,0
12864,1.99,dominicks,0
11008,1.69,dominicks,0
8384,1.89,dominicks,1
8832,1.99,dominicks,0
35712.00001,1.79,dominicks,0
26560.00001,1.29,dominicks,0
3904,1.99,dominicks,0
5824,1.85,dominicks,0
11008,1.85,dominicks,0
49024,1.49,dominicks,0
4992,3.66,tropicana,0
4288,3.66,tropicana,0
5376,3.66,tropicana,0
3968,3.66,tropicana,0
3264,3.66,tropicana,0
3328,3.66,tropicana,0
4032,3.66,tropicana,0
3264,3.66,tropicana,0
5312,3.66,tropicana,0
3840,3.66,tropicana,0
3520,3.66,tropicana,0
3904,3.66,tropicana,0
11392,3.29,tropicana,0
4864,3.29,tropicana,0
4800,3.29,tropicana,0
4480,3.66,tropicana,0
13248,2.99,tropicana,1
5184,2.99,tropicana,0
5888,2.99,tropicana,0
3008,3.66,tropicana,0
3456,3.66,tropicana,0
3392,3.66,tropicana,0
4288,3.66,tropicana,0
9536,2.99,tropicana,0
6656,2.99,tropicana,0
2880,3.39,tropicana,0
4800,3.39,tropicana,0
16192,2.39,tropicana,0
7616,2.39,tropicana,0
